1133 910 -2 1 -0.0333333 -0.1
1133 911 -2 1 -0.0333333 -0.233333
1133 912 -2 1 -0.0333333 -0.366667
1133 922 -2 1 0.1 0.3
1133 923 -2 1 0.1 0.166667
1133 924 -2 1 0.1 0.0333333
1133 924 -2 1 0.1 0.0333333
1133 924 -2 1 0.1 0.0333333
1133 924 -2 1 0.1 0.0333333
1133 939 -2 1 0.233333 0.0333333
1133 940 -2 1 0.233333 -0.1
1133 953 -2 1 0.366667 0.166667
1133 1089 -2 1 -0.433333 0.0333333
1133 1090 -2 1 -0.433333 -0.1
1133 1090 -2 1 -0.433333 -0.1
1133 1103 -2 1 -0.3 0.166667
1133 1117 -2 1 -0.166667 0.3
1133 1119 -2 1 -0.166667 0.0333333
1133 1119 -2 1 -0.166667 0.0333333
1133 1120 -2 1 -0.166667 -0.1
1133 1122 -2 1 -0.166667 -0.366667
1134 910 -2 1 -0.0333333 0.1
1134 911 -2 1 -0.0333333 -0.0333333
1134 911 -2 1 -0.0333333 -0.0333333
1134 911 -2 1 -0.0333333 -0.0333333
1134 911 -2 1 -0.0333333 -0.0333333
1134 912 -2 1 -0.0333333 -0.166667
1134 912 -2 1 -0.0333333 -0.166667
1134 912 -2 1 -0.0333333 -0.166667
1134 913 -2 1 -0.0333333 -0.3
1134 913 -2 1 -0.0333333 -0.3
1134 927 -2 1 0.1 -0.166667
1134 938 -2 1 0.233333 0.366667
1134 939 -2 1 0.233333 0.233333
1134 941 -2 1 0.233333 -0.0333333
1134 941 -2 1 0.233333 -0.0333333
1134 958 -2 1 0.366667 -0.3
1134 1091 -2 1 -0.433333 -0.0333333
1134 1104 -2 1 -0.3 0.233333
1134 1105 -2 1 -0.3 0.1
1134 1105 -2 1 -0.3 0.1
1134 1106 -2 1 -0.3 -0.0333333
1134 1119 -2 1 -0.166667 0.233333
1134 1122 -2 1 -0.166667 -0.166667
1134 1122 -2 1 -0.166667 -0.166667
1134 1124 -2 1 -0.166667 -0.433333
1135 910 -2 1 -0.0333333 0.3
1135 913 -2 1 -0.0333333 -0.1
1135 927 -2 1 0.1 0.0333333
1135 928 -2 1 0.1 -0.1
1135 928 -2 1 0.1 -0.1
1135 928 -2 1 0.1 -0.1
1135 929 -2 1 0.1 -0.233333
1135 929 -2 1 0.1 -0.233333
1135 930 -2 1 0.1 -0.366667
1135 942 -2 1 0.233333 0.0333333
1135 945 -2 1 0.233333 -0.366667
1135 955 -2 1 0.366667 0.3
1135 956 -2 1 0.366667 0.166667
1135 957 -2 1 0.366667 0.0333333
1135 957 -2 1 0.366667 0.0333333
1135 1106 -2 1 -0.3 0.166667
1135 1107 -2 1 -0.3 0.0333333
1135 1108 -2 1 -0.3 -0.1
1135 1119 -2 1 -0.166667 0.433333
1135 1120 -2 1 -0.166667 0.3
1135 1121 -2 1 -0.166667 0.166667
1135 1121 -2 1 -0.166667 0.166667
1135 1122 -2 1 -0.166667 0.0333333
1135 1122 -2 1 -0.166667 0.0333333
1135 1123 -2 1 -0.166667 -0.1
1136 912 -2 1 -0.0333333 0.233333
1136 912 -2 1 -0.0333333 0.233333
1136 912 -2 1 -0.0333333 0.233333
1136 913 -2 1 -0.0333333 0.1
1136 913 -2 1 -0.0333333 0.1
1136 914 -2 1 -0.0333333 -0.0333333
1136 916 -2 1 -0.0333333 -0.3
1136 929 -2 1 0.1 -0.0333333
1136 930 -2 1 0.1 -0.166667
1136 930 -2 1 0.1 -0.166667
1136 931 -2 1 0.1 -0.3
1136 931 -2 1 0.1 -0.3
1136 943 -2 1 0.233333 0.1
1136 1108 -2 1 -0.3 0.1
1136 1108 -2 1 -0.3 0.1
1136 1109 -2 1 -0.3 -0.0333333
1136 1109 -2 1 -0.3 -0.0333333
1136 1125 -2 1 -0.166667 -0.166667
1136 1126 -2 1 -0.166667 -0.3
1137 914 -2 1 -0.0333333 0.166667
1137 914 -2 1 -0.0333333 0.166667
1137 915 -2 1 -0.0333333 0.0333333
1137 916 -2 1 -0.0333333 -0.1
1137 916 -2 1 -0.0333333 -0.1
1137 916 -2 1 -0.0333333 -0.1
1137 917 -2 1 -0.0333333 -0.233333
1137 917 -2 1 -0.0333333 -0.233333
1137 918 -2 1 0.1 -0.366667
1137 927 -2 1 0.1 0.433333
1137 929 -2 1 0.1 0.166667
1137 929 -2 1 0.1 0.166667
1137 930 -2 1 0.1 0.0333333
1137 931 -2 1 0.1 -0.1
1137 932 -2 1 0.1 -0.233333
1137 932 -2 1 0.1 -0.233333
1137 932 -2 1 0.1 -0.233333
1137 932 -2 1 0.1 -0.233333
1137 943 -2 1 0.233333 0.3
1137 944 -2 1 0.233333 0.166667
1137 945 -2 1 0.233333 0.0333333
1137 945 -2 1 0.233333 0.0333333
1137 946 -2 1 0.233333 -0.1
1137 947 -2 1 0.233333 -0.233333
1137 958 -2 1 0.366667 0.3
1137 961 -2 1 0.366667 -0.1
1137 1095 -2 1 -0.433333 0.0333333
1137 1096 -2 1 -0.433333 -0.1
1137 1097 -2 1 -0.433333 -0.233333
1137 1098 -2 1 -0.3 -0.366667
1137 1108 -2 1 -0.3 0.3
1137 1111 -2 1 -0.3 -0.1
1137 1111 -2 1 -0.3 -0.1
1137 1123 -2 1 -0.166667 0.3
1137 1126 -2 1 -0.166667 -0.1
1137 1127 -2 1 -0.166667 -0.233333
1138 903 -2 1 -0.0333333 -0.166667
1138 904 -2 1 -0.0333333 -0.3
1138 914 -2 1 -0.0333333 0.366667
1138 916 -2 1 -0.0333333 0.1
1138 916 -2 1 -0.0333333 0.1
1138 917 -2 1 -0.0333333 -0.0333333
1138 917 -2 1 -0.0333333 -0.0333333
1138 918 -2 1 0.1 -0.166667
1138 930 -2 1 0.1 0.233333
1138 931 -2 1 0.1 0.1
1138 931 -2 1 0.1 0.1
1138 932 -2 1 0.1 -0.0333333
1138 933 -2 1 0.233333 -0.166667
1138 933 -2 1 0.233333 -0.166667
1138 934 -2 1 0.233333 -0.3
1138 935 -2 1 0.233333 -0.433333
1138 935 -2 1 0.233333 -0.433333
1138 946 -2 1 0.233333 0.1
1138 946 -2 1 0.233333 0.1
1138 1098 -2 1 -0.3 -0.166667
1138 1099 -2 1 -0.3 -0.3
1138 1109 -2 1 -0.3 0.366667
1138 1125 -2 1 -0.166667 0.233333
1138 1125 -2 1 -0.166667 0.233333
1138 1127 -2 1 -0.166667 -0.0333333
1139 903 -2 1 -0.233333 0.0333333
1139 903 -2 1 -0.233333 0.0333333
1139 905 -2 1 -0.233333 -0.233333
1139 915 -2 1 -0.233333 0.433333
1139 916 -2 1 -0.233333 0.3
1139 916 -2 1 -0.233333 0.3
1139 917 -2 1 -0.233333 0.166667
1139 919 -2 1 -0.1 -0.1
1139 920 -2 1 -0.1 -0.233333
1139 930 -2 1 -0.1 0.433333
1139 932 -2 1 -0.1 0.166667
1139 933 -2 1 0.0333333 0.0333333
1139 934 -2 1 0.0333333 -0.1
1139 934 -2 1 0.0333333 -0.1
1139 935 -2 1 0.0333333 -0.233333
1139 935 -2 1 0.0333333 -0.233333
1139 935 -2 1 0.0333333 -0.233333
1139 936 -2 1 0.0333333 -0.366667
1139 946 -2 1 0.0333333 0.3
1139 947 -2 1 0.0333333 0.166667
1139 949 -2 1 0.166667 -0.1
1139 962 -2 1 0.166667 0.166667
1139 963 -2 1 0.3 0.0333333
1139 965 -2 1 0.3 -0.233333
1139 966 -2 1 0.3 -0.366667
1139 978 -2 1 0.433333 0.0333333
1139 980 -2 1 0.433333 -0.233333
1139 1126 -2 1 -0.366667 0.3
1140 905 -2 1 -0.233333 -0.0333333
1140 905 -2 1 -0.233333 -0.0333333
1140 908 -2 1 -0.233333 -0.433333
1140 917 -2 1 -0.233333 0.366667
1140 918 -2 1 -0.1 0.233333
1140 919 -2 1 -0.1 0.1
1140 934 -2 1 0.0333333 0.1
1140 935 -2 1 0.0333333 -0.0333333
1140 935 -2 1 0.0333333 -0.0333333
1140 935 -2 1 0.0333333 -0.0333333
1140 937 -2 1 0.0333333 -0.3
1140 938 -2 1 0.0333333 -0.433333
1140 948 -2 1 0.166667 0.233333
1140 963 -2 1 0.3 0.233333
1140 966 -2 1 0.3 -0.166667
1140 967 -2 1 0.3 -0.3
1140 1114 -2 1 -0.366667 0.1
1140 1115 -2 1 -0.366667 -0.0333333
1140 1116 -2 1 -0.366667 -0.166667
1141 905 -2 1 -0.233333 0.166667
1141 906 -2 1 -0.233333 0.0333333
1141 906 -2 1 -0.233333 0.0333333
1141 907 -2 1 -0.233333 -0.1
1141 908 -2 1 -0.233333 -0.233333
1141 908 -2 1 -0.233333 -0.233333
1141 919 -2 1 -0.1 0.3
1141 919 -2 1 -0.1 0.3
1141 920 -2 1 -0.1 0.166667
1141 921 -2 1 -0.1 0.0333333
1141 921 -2 1 -0.1 0.0333333
1141 921 -2 1 -0.1 0.0333333
1141 924 -2 1 -0.1 -0.366667
1141 934 -2 1 0.0333333 0.3
1141 936 -2 1 0.0333333 0.0333333
1141 936 -2 1 0.0333333 0.0333333
1141 938 -2 1 0.0333333 -0.233333
1141 949 -2 1 0.166667 0.3
1141 950 -2 1 0.166667 0.166667
1141 953 -2 1 0.166667 -0.233333
1141 954 -2 1 0.166667 -0.366667
1141 967 -2 1 0.3 -0.1
1141 969 -2 1 0.3 -0.366667
1141 1115 -2 1 -0.366667 0.166667
1141 1116 -2 1 -0.366667 0.0333333
1141 1118 -2 1 -0.366667 -0.233333
1142 907 -2 1 -0.233333 0.1
1142 908 -2 1 -0.233333 -0.0333333
1142 920 -2 1 -0.1 0.366667
1142 920 -2 1 -0.1 0.366667
1142 921 -2 1 -0.1 0.233333
1142 922 -2 1 -0.1 0.1
1142 924 -2 1 -0.1 -0.166667
1142 925 -2 1 -0.1 -0.3
1142 926 -2 1 -0.1 -0.433333
1142 936 -2 1 0.0333333 0.233333
1142 937 -2 1 0.0333333 0.1
1142 938 -2 1 0.0333333 -0.0333333
1142 938 -2 1 0.0333333 -0.0333333
1142 939 -2 1 0.0333333 -0.166667
1142 941 -2 1 0.0333333 -0.433333
1142 950 -2 1 0.166667 0.366667
1142 951 -2 1 0.166667 0.233333
1142 951 -2 1 0.166667 0.233333
1142 952 -2 1 0.166667 0.1
1142 952 -2 1 0.166667 0.1
1142 953 -2 1 0.166667 -0.0333333
1142 954 -2 1 0.166667 -0.166667
1142 954 -2 1 0.166667 -0.166667
1142 955 -2 1 0.166667 -0.3
1142 968 -2 1 0.3 -0.0333333
1142 970 -2 1 0.3 -0.3
1142 983 -2 1 0.433333 -0.0333333
1142 984 -2 1 0.433333 -0.166667
1143 907 -2 1 -0.233333 0.3
1143 907 -2 1 -0.233333 0.3
1143 909 -2 1 -0.233333 0.0333333
1143 910 -2 1 -0.233333 -0.1
1143 921 -2 1 -0.1 0.433333
1143 923 -2 1 -0.1 0.166667
1143 925 -2 1 -0.1 -0.1
1143 926 -2 1 -0.1 -0.233333
1143 927 -2 1 -0.1 -0.366667
1143 936 -2 1 0.0333333 0.433333
1143 941 -2 1 0.0333333 -0.233333
1143 953 -2 1 0.166667 0.166667
1143 953 -2 1 0.166667 0.166667
1143 955 -2 1 0.166667 -0.1
1143 955 -2 1 0.166667 -0.1
1143 985 -2 1 0.433333 -0.1
1143 985 -2 1 0.433333 -0.1
1143 1117 -2 1 -0.366667 0.3
1143 1118 -2 1 -0.366667 0.166667
1144 910 -2 1 -0.233333 0.1
1144 911 -2 1 -0.233333 -0.0333333
1144 913 -2 1 -0.233333 -0.3
1144 925 -2 1 -0.1 0.1
1144 925 -2 1 -0.1 0.1
1144 926 -2 1 -0.1 -0.0333333
1144 926 -2 1 -0.1 -0.0333333
1144 939 -2 1 0.0333333 0.233333
1144 940 -2 1 0.0333333 0.1
1144 940 -2 1 0.0333333 0.1
1144 941 -2 1 0.0333333 -0.0333333
1144 942 -2 1 0.0333333 -0.166667
1144 942 -2 1 0.0333333 -0.166667
1144 942 -2 1 0.0333333 -0.166667
1144 942 -2 1 0.0333333 -0.166667
1144 953 -2 1 0.166667 0.366667
1144 955 -2 1 0.166667 0.1
1144 955 -2 1 0.166667 0.1
1144 955 -2 1 0.166667 0.1
1144 956 -2 1 0.166667 -0.0333333
1144 958 -2 1 0.166667 -0.3
1144 959 -2 1 0.166667 -0.433333
1144 968 -2 1 0.3 0.366667
1144 968 -2 1 0.3 0.366667
1144 970 -2 1 0.3 0.1
1144 971 -2 1 0.3 -0.0333333
1144 972 -2 1 0.3 -0.166667
1144 973 -2 1 0.3 -0.3
1144 984 -2 1 0.433333 0.233333
1144 986 -2 1 0.433333 -0.0333333
1144 987 -2 1 0.433333 -0.166667
1144 1120 -2 1 -0.366667 0.1
1144 1121 -2 1 -0.366667 -0.0333333
1145 911 -2 1 -0.233333 0.166667
1145 912 -2 1 -0.233333 0.0333333
1145 924 -2 1 -0.1 0.433333
1145 925 -2 1 -0.1 0.3
1145 926 -2 1 -0.1 0.166667
1145 926 -2 1 -0.1 0.166667
1145 927 -2 1 -0.1 0.0333333
1145 929 -2 1 -0.1 -0.233333
1145 930 -2 1 -0.1 -0.366667
1145 940 -2 1 0.0333333 0.3
1145 940 -2 1 0.0333333 0.3
1145 940 -2 1 0.0333333 0.3
1145 941 -2 1 0.0333333 0.166667
1145 943 -2 1 0.0333333 -0.1
1145 943 -2 1 0.0333333 -0.1
1145 944 -2 1 0.0333333 -0.233333
1145 944 -2 1 0.0333333 -0.233333
1145 955 -2 1 0.166667 0.3
1145 956 -2 1 0.166667 0.166667
1145 956 -2 1 0.166667 0.166667
1145 957 -2 1 0.166667 0.0333333
1145 958 -2 1 0.166667 -0.1
1145 958 -2 1 0.166667 -0.1
1145 959 -2 1 0.166667 -0.233333
1145 959 -2 1 0.166667 -0.233333
1145 960 -2 1 0.166667 -0.366667
1145 971 -2 1 0.3 0.166667
1145 973 -2 1 0.3 -0.1
1145 986 -2 1 0.433333 0.166667
1145 988 -2 1 0.433333 -0.1
1145 1120 -2 1 -0.366667 0.3
1145 1122 -2 1 -0.366667 0.0333333
1146 913 -2 1 -0.233333 0.1
1146 914 -2 1 -0.233333 -0.0333333
1146 915 -2 1 -0.233333 -0.166667
1146 928 -2 1 -0.1 0.1
1146 929 -2 1 -0.1 -0.0333333
1146 929 -2 1 -0.1 -0.0333333
1146 929 -2 1 -0.1 -0.0333333
1146 930 -2 1 -0.1 -0.166667
1146 941 -2 1 0.0333333 0.366667
1146 942 -2 1 0.0333333 0.233333
1146 942 -2 1 0.0333333 0.233333
1146 942 -2 1 0.0333333 0.233333
1146 944 -2 1 0.0333333 -0.0333333
1146 944 -2 1 0.0333333 -0.0333333
1146 947 -2 1 0.0333333 -0.433333
1146 947 -2 1 0.0333333 -0.433333
1146 956 -2 1 0.166667 0.366667
1146 957 -2 1 0.166667 0.233333
1146 957 -2 1 0.166667 0.233333
1146 957 -2 1 0.166667 0.233333
1146 958 -2 1 0.166667 0.1
1146 959 -2 1 0.166667 -0.0333333
1146 960 -2 1 0.166667 -0.166667
1146 973 -2 1 0.3 0.1
1146 974 -2 1 0.3 -0.0333333
1146 974 -2 1 0.3 -0.0333333
1146 974 -2 1 0.3 -0.0333333
1146 988 -2 1 0.433333 0.1
1146 1124 -2 1 -0.366667 -0.0333333
1146 1126 -2 1 -0.366667 -0.3
1147 914 -2 1 -0.233333 0.166667
1147 915 -2 1 -0.233333 0.0333333
1147 915 -2 1 -0.233333 0.0333333
1147 916 -2 1 -0.233333 -0.1
1147 928 -2 1 -0.1 0.3
1147 928 -2 1 -0.1 0.3
1147 931 -2 1 -0.1 -0.1
1147 942 -2 1 0.0333333 0.433333
1147 945 -2 1 0.0333333 0.0333333
1147 946 -2 1 0.0333333 -0.1
1147 947 -2 1 0.0333333 -0.233333
1147 947 -2 1 0.0333333 -0.233333
1147 948 -2 1 0.166667 -0.366667
1147 960 -2 1 0.166667 0.0333333
1147 961 -2 1 0.166667 -0.1
1147 963 -2 1 0.3 -0.366667
1147 974 -2 1 0.3 0.166667
1147 975 -2 1 0.3 0.0333333
1147 975 -2 1 0.3 0.0333333
1147 977 -2 1 0.3 -0.233333
1147 992 -2 1 0.433333 -0.233333
1147 1125 -2 1 -0.366667 0.0333333
1147 1125 -2 1 -0.366667 0.0333333
1147 1126 -2 1 -0.366667 -0.1
1147 1126 -2 1 -0.366667 -0.1
1147 1127 -2 1 -0.366667 -0.233333
1148 904 -2 1 -0.233333 -0.3
1148 917 -2 1 -0.233333 -0.0333333
1148 917 -2 1 -0.233333 -0.0333333
1148 918 -2 1 -0.1 -0.166667
1148 929 -2 1 -0.1 0.366667
1148 933 -2 1 0.0333333 -0.166667
1148 946 -2 1 0.0333333 0.1
1148 947 -2 1 0.0333333 -0.0333333
1148 960 -2 1 0.166667 0.233333
1148 961 -2 1 0.166667 0.1
1148 961 -2 1 0.166667 0.1
1148 962 -2 1 0.166667 -0.0333333
1148 962 -2 1 0.166667 -0.0333333
1148 962 -2 1 0.166667 -0.0333333
1148 963 -2 1 0.3 -0.166667
1148 974 -2 1 0.3 0.366667
1148 975 -2 1 0.3 0.233333
1148 977 -2 1 0.3 -0.0333333
1148 1114 -2 1 -0.366667 -0.3
1148 1114 -2 1 -0.366667 -0.3
1148 1125 -2 1 -0.366667 0.233333
1149 903 -2 1 -0.433333 0.0333333
1149 918 -2 1 -0.3 0.0333333
1149 919 -2 1 -0.3 -0.1
1149 931 -2 1 -0.3 0.3
1149 932 -2 1 -0.3 0.166667
1149 933 -2 1 -0.166667 0.0333333
1149 945 -2 1 -0.166667 0.433333
1149 948 -2 1 -0.0333333 0.0333333
1149 949 -2 1 -0.0333333 -0.1
1149 949 -2 1 -0.0333333 -0.1
1149 949 -2 1 -0.0333333 -0.1
1149 950 -2 1 -0.0333333 -0.233333
1149 962 -2 1 -0.0333333 0.166667
1149 964 -2 1 0.1 -0.1
1149 964 -2 1 0.1 -0.1
1149 965 -2 1 0.1 -0.233333
1149 976 -2 1 0.1 0.3
1149 976 -2 1 0.1 0.3
1149 978 -2 1 0.233333 0.0333333
1149 980 -2 1 0.233333 -0.233333
1149 980 -2 1 0.233333 -0.233333
1149 981 -2 1 0.233333 -0.366667
1149 981 -2 1 0.233333 -0.366667
1149 993 -2 1 0.366667 0.0333333
1149 995 -2 1 0.366667 -0.233333
1149 995 -2 1 0.366667 -0.233333
1150 903 -2 1 -0.433333 0.233333
1150 918 -2 1 -0.3 0.233333
1150 933 -2 1 -0.166667 0.233333
1150 934 -2 1 -0.166667 0.1
1150 934 -2 1 -0.166667 0.1
1150 935 -2 1 -0.166667 -0.0333333
1150 936 -2 1 -0.166667 -0.166667
1150 937 -2 1 -0.166667 -0.3
1150 948 -2 1 -0.0333333 0.233333
1150 949 -2 1 -0.0333333 0.1
1150 950 -2 1 -0.0333333 -0.0333333
1150 951 -2 1 -0.0333333 -0.166667
1150 951 -2 1 -0.0333333 -0.166667
1150 951 -2 1 -0.0333333 -0.166667
1150 952 -2 1 -0.0333333 -0.3
1150 965 -2 1 0.1 -0.0333333
1150 967 -2 1 0.1 -0.3
1150 980 -2 1 0.233333 -0.0333333
1150 992 -2 1 0.233333 0.366667
1150 995 -2 1 0.366667 -0.0333333
1150 996 -2 1 0.366667 -0.166667
1151 906 -2 1 -0.433333 0.0333333
1151 920 -2 1 -0.3 0.166667
1151 922 -2 1 -0.3 -0.1
1151 922 -2 1 -0.3 -0.1
1151 923 -2 1 -0.3 -0.233333
1151 923 -2 1 -0.3 -0.233333
1151 923 -2 1 -0.3 -0.233333
1151 923 -2 1 -0.3 -0.233333
1151 924 -2 1 -0.3 -0.366667
1151 935 -2 1 -0.166667 0.166667
1151 936 -2 1 -0.166667 0.0333333
1151 936 -2 1 -0.166667 0.0333333
1151 948 -2 1 -0.0333333 0.433333
1151 949 -2 1 -0.0333333 0.3
1151 950 -2 1 -0.0333333 0.166667
1151 952 -2 1 -0.0333333 -0.1
1151 953 -2 1 -0.0333333 -0.233333
1151 954 -2 1 -0.0333333 -0.366667
1151 965 -2 1 0.1 0.166667
1151 965 -2 1 0.1 0.166667
1151 967 -2 1 0.1 -0.1
1151 968 -2 1 0.1 -0.233333
1151 979 -2 1 0.233333 0.3
1151 980 -2 1 0.233333 0.166667
1151 980 -2 1 0.233333 0.166667
1151 981 -2 1 0.233333 0.0333333
1151 981 -2 1 0.233333 0.0333333
1151 982 -2 1 0.233333 -0.1
1151 983 -2 1 0.233333 -0.233333
1151 984 -2 1 0.233333 -0.366667
1151 996 -2 1 0.366667 0.0333333
1151 997 -2 1 0.366667 -0.1
1151 998 -2 1 0.366667 -0.233333
1152 907 -2 1 -0.433333 0.1
1152 920 -2 1 -0.3 0.366667
1152 922 -2 1 -0.3 0.1
1152 922 -2 1 -0.3 0.1
1152 922 -2 1 -0.3 0.1
1152 923 -2 1 -0.3 -0.0333333
1152 924 -2 1 -0.3 -0.166667
1152 937 -2 1 -0.166667 0.1
1152 937 -2 1 -0.166667 0.1
1152 940 -2 1 -0.166667 -0.3
1152 952 -2 1 -0.0333333 0.1
1152 952 -2 1 -0.0333333 0.1
1152 953 -2 1 -0.0333333 -0.0333333
1152 953 -2 1 -0.0333333 -0.0333333
1152 956 -2 1 -0.0333333 -0.433333
1152 956 -2 1 -0.0333333 -0.433333
1152 965 -2 1 0.1 0.366667
1152 966 -2 1 0.1 0.233333
1152 966 -2 1 0.1 0.233333
1152 967 -2 1 0.1 0.1
1152 970 -2 1 0.1 -0.3
1152 980 -2 1 0.233333 0.366667
1152 981 -2 1 0.233333 0.233333
1152 982 -2 1 0.233333 0.1
1152 986 -2 1 0.233333 -0.433333
1152 996 -2 1 0.366667 0.233333
1153 909 -2 1 -0.433333 0.0333333
1153 910 -2 1 -0.433333 -0.1
1153 910 -2 1 -0.433333 -0.1
1153 924 -2 1 -0.3 0.0333333
1153 925 -2 1 -0.3 -0.1
1153 936 -2 1 -0.166667 0.433333
1153 938 -2 1 -0.166667 0.166667
1153 939 -2 1 -0.166667 0.0333333
1153 939 -2 1 -0.166667 0.0333333
1153 940 -2 1 -0.166667 -0.1
1153 951 -2 1 -0.0333333 0.433333
1153 952 -2 1 -0.0333333 0.3
1153 952 -2 1 -0.0333333 0.3
1153 954 -2 1 -0.0333333 0.0333333
1153 955 -2 1 -0.0333333 -0.1
1153 957 -2 1 -0.0333333 -0.366667
1153 967 -2 1 0.1 0.3
1153 967 -2 1 0.1 0.3
1153 967 -2 1 0.1 0.3
1153 969 -2 1 0.1 0.0333333
1153 970 -2 1 0.1 -0.1
1153 971 -2 1 0.1 -0.233333
1153 984 -2 1 0.233333 0.0333333
1153 984 -2 1 0.233333 0.0333333
1153 984 -2 1 0.233333 0.0333333
1153 999 -2 1 0.366667 0.0333333
1153 1000 -2 1 0.366667 -0.1
